condition,subject,target_intensity,recorded_intensity,response,recording_deviates_from_mean,recording_deviates_from_target,recording_variance_z1,recording_variance_z2
1,1004,1.89999961853027,1.95595238095238,0,0,0,0.00232358003442347,0.00183591508892719
1,1004,2.20000076293945,2.21964285714287,0,0,0,0,0.00241394148020661
1,1004,3.5,3.6,1,0,0,0,0
1,1004,2.29999923706055,2.30176470588234,1,0,0,0.000117647058823524,0.00023249299719887
1,1004,0.600000381469727,0.599999999999994,0,0,0,0,0
1,1004,1.20000076293945,1.20000000000002,1,0,0,0,0
1,1004,10.1000003814697,10.2,1,0,0,0,0
1,1004,8.10000038146973,8.20000000000002,1,0,0,0,0
1,1004,0.100000381469727,0.138152610441796,0,0,0,0.00125183661475172,0
1,1004,0.700000762939453,0.692261904761921,0,0,0,0.000566551921973585,0.000872059667240352
1,1004,1.29999923706055,1.29999999999998,0,0,0,0,0
1,1004,1.70000076293945,1.70000000000002,0,0,0,0,0
1,1004,4.20000076293945,4.29999999999998,1,0,0,0,0
1,1004,2.20000076293945,2.24397590361444,1,0,0,0.000781663238319153,0.00164854540111671
1,1004,1.10000038146973,1.11566265060242,0,0,0,0.000781663238319097,0.00178665883044365
1,1004,4.10000038146973,4.20000000000002,1,0,0,0,0
1,1004,1.60000038146973,1.6,0,0,0,0,0
1,1004,1.79999923706055,1.81807228915662,0,0,0,0,0.00233617396414918
1,1004,3.60000038146973,3.70000000000002,1,0,0,0,0
2,1004,7,6.90000000000002,1,0,0,0,0
2,1004,4.20000076293945,4.09999999999999,0,0,0,0,0
2,1004,8.59999847412109,8.58275862068963,1,0,0,0,0.00228548516439461
2,1004,5.5,5.40783132530122,0,0,0,0.00133705553923013,0
2,1004,9.5,9.49888888888889,1,0,0,0,0.000219725343320855
2,1004,4.90000152587891,4.79999999999998,1,0,0,0,0
2,1004,14,14,1,0,0,0,0
2,1004,12.5999984741211,12.6,1,0,0,0,0
2,1004,3.20000076293945,3.12011494252872,0,0,0,0.00243250467789368,0
2,1004,5.59999847412109,5.50238095238095,0,0,0,0.000458978772231797,0
2,1004,6.29999923706055,6.20000000000002,1,0,0,0,0
2,1004,3.40000152587891,3.29999999999998,0,0,0,0,0
2,1004,5.20000076293945,5.09999999999999,1,0,0,0,0
2,1004,2.40000152587891,2.29999999999998,0,0,0,0,0
2,1004,7.29999923706055,7.20000000000002,1,0,0,0,0
2,1004,4.70000076293945,4.59999999999999,0,0,0,0,0
2,1004,6.29999923706055,6.20000000000002,1,0,0,0,0
2,1004,5.20000076293945,5.09999999999999,0,0,0,0,0
2,1004,5.59999847412109,5.5,1,0,0,0,0
2,1004,4.29999923706055,4.20000000000002,0,0,0,0,0
2,1004,6.20000076293945,6.10999999999999,0,0,0,0.00161904761904767,0
2,1004,7.09999847412109,7.03294117647058,1,0,0,0.00237535014005609,0.00205042016806729
2,1004,6.79999923706055,6.70000000000003,1,0,0,0,0
2,1004,4.5,4.40000000000001,0,0,0,0,0
2,1004,6,5.90000000000002,1,0,0,0,0
2,1004,4.79999923706055,4.70000000000002,0,0,0,0,0
2,1004,6,5.90000000000002,1,0,0,0,0
2,1004,5,4.90000000000002,0,0,0,0,0
2,1004,5.90000152587891,5.79999999999998,0,0,0,0,0
2,1004,6.40000152587891,6.31190476190474,1,0,0,0.00123924268502585,0.000872059667240415
3,1004,15,15.1,1,0,0,0,0
3,1004,8.79999923706055,8.89999999999998,0,0,0,0,0
3,1004,12.5,12.6,0,0,0,0,0
3,1004,17.5,17.6,1,0,0,0,0
3,1004,16.3000001907349,16.4,0,0,0,0,0
3,1004,0,0,0,0,0,0,0
3,1004,22.9000000953674,23,1,0,0,0,0
3,1004,21.1000003814697,21.2,0,0,0,0,0
3,1004,0,0,0,0,0,0,0
3,1004,0,0,0,0,0,0,0
3,1004,0,0,0,0,0,0,0
3,1004,20.5,20.6,1,0,0,0,0
3,1004,24.4000000953674,24.5,1,0,0,0,0
3,1004,15.6000003814697,15.7,0,0,0,0,0
3,1004,24,24.1,1,0,0,0,0
3,1004,18.6999998092651,18.8,0,0,0,0,0
3,1004,26,26.1,1,0,0,1.94858794373297e-34,1.94858794373297e-34
3,1004,18.5,18.6,0,0,0,0,0
3,1004,25.0999999046326,25.2,1,0,0,1.94885768182042e-34,1.94885768182042e-34
3,1004,18.3999996185303,18.5,0,0,0,0,0
3,1004,19.8000001907349,19.9,0,0,0,0,0
3,1004,19.3000001907349,19.4,0,0,0,0,0
3,1004,21.6000003814697,21.7,1,0,0,0,0
3,1004,19.1000003814697,19.2,0,0,0,0,0
3,1004,20.5,20.6,0,0,0,0,0
3,1004,21.8999996185303,22.0006024096386,0,0,0,0,0.000120481927710843
3,1004,24.0999999046326,24.2037037037037,0,0,0,1.95000406869208e-34,0.00069444444444444
3,1004,27.4000000953674,27.5595238095238,1,0,0,0.00250717154331613,0.00232358003442341
3,1004,26.5999999046326,26.7117647058824,1,0,0,1.94885768182042e-34,0.00182072829131651
3,1004,25.9000000953674,26,0,0,0,0,0
3,1004,29.6999999880791,29.8268292682927,1,0,0,0.00143330322192111,0.0023486901535682
3,1004,28.7000000476837,28.8540229885057,0,0,0,0.00196738839882384,0.00151831061213579
3,1004,9.79999923706055,9.89999999999998,0,0,0,0,0
3,1004,29.8999999985099,30,1,0,0,0,0
3,1004,29.8999999985099,30,1,0,0,0,0
3,1004,29.8999999985099,30,1,0,0,0,0
3,1004,29.1000000238419,29.271511627907,1,0,0,0.0025280437756498,0.000756497948016417
3,1004,28.2000000476837,28.3,1,0,0,1.94858794373297e-34,1.94858794373297e-34
3,1004,17.5,17.6,0,0,0,0,0
3,1004,18.1000003814697,18.2,0,0,0,0,0
4,1004,12.5,12.4977011494253,1,0,0,0.000114942528735635,0.000336808340016048
4,1004,9.5,9.47777777777777,0,0,0,0.00160493827160498,0.00188271604938277
4,1004,14.0999984741211,14.1,0,0,0,0,0
4,1004,5,4.92906976744189,0,0,0,0.00246238030095766,0
4,1004,5,4.90000000000001,0,0,0,0,0
4,1004,15.2999992370605,15.3,1,0,0,0,0
4,1004,12.9000015258789,12.8620481927711,0,0,0,0.00023802527181899,0.0019717895974141
4,1004,5,4.90000000000001,0,0,0,0,0
4,1004,17,17,1,0,0,0,0
4,1004,13.5,13.5,1,0,0,0,0
4,1004,19.0999984741211,19.1730337078652,1,0,0,0.00459141981613882,0.00438202247191002
4,1004,11,11,0,0,0,0,0
4,1004,16.0999984741211,16.1035294117647,0,0,0,0.000232492997198886,0.000453781512605055
4,1004,5,4.90000000000002,0,0,0,0,0
4,1004,20,20.0195121951219,1,0,0,0.00151309846431802,0.00166365552544419
4,1004,18.5999984741211,18.7639534883721,1,0,0,0.0057893296853622,0.00650615595075206
4,1004,15.5,15.5,1,0,0,0,0
4,1004,11.5999984741211,11.6,0,0,0,0,0
4,1004,14.2000007629395,14.2731707317073,1,1,0,0.0135937970490813,0.0172192110809994
4,1004,14.7000007629395,14.8601190476191,1,1,0,0.0159323006310956,0.0156669535283991
4,1004,12.2000007629395,12.2,0,0,0,0,0
4,1004,14.5,14.5,0,0,0,0,0
4,1004,16.7000007629395,16.9292682926829,1,1,0,0.0151294790725689,0.0157256850346286
4,1004,11.2999992370605,11.3,0,0,0,0,0
4,1004,15.5999984741211,15.6,0,0,0,0,0
4,1004,17.5999984741211,17.844578313253,1,1,0,0.0166470761093152,0.0164031736702908
4,1004,11.4000015258789,11.4,0,0,0,0,0
4,1004,16.7000007629395,16.8825301204819,1,1,0,0.0176726417866587,0.0179224213928885
4,1004,12.0999984741211,12.1,0,0,0,0,0
4,1004,16,16.0975308641975,1,1,0,0.0193611111111109,0.0183734567901233
4,1004,13.2000007629395,13.2,0,0,0,0,0
4,1004,15.5999984741211,15.6,0,0,0,0,0
4,1004,16.9000015258789,16.9,1,0,0,0,0
4,1004,12.7000007629395,12.7,0,0,0,0,0
4,1004,13,13,0,0,0,0,0
4,1004,16.4000015258789,16.514705882353,1,1,0,0.0243221288515407,0.0229775910364147
4,1004,13.4000015258789,13.3988372093024,0,0,0,0,0.000229822161422715
4,1004,13.5999984741211,13.6,0,0,0,0,0
4,1004,16.2000007629395,16.4380952380952,1,1,0,0.0153686173264491,0.0159079173838215
4,1004,13.7999992370605,13.8,1,0,0,0,0
1,1005,7.60000038146973,7.70000000000001,1,0,0,0,0
1,1005,4.60000038146973,4.70000000000002,1,0,0,0,0
1,1005,2.89999961853027,2.98164556962026,0,0,0,0.00235313209996761,0
1,1005,9.20000076293945,9.29999999999999,1,0,0,0,0
1,1005,5.60000038146973,5.70000000000002,1,0,0,0,0
1,1005,3.5,3.57823529411765,0,0,0,0.00175630252100845,0.00168907563025215
1,1005,5.39999961853027,5.5,1,0,0,0,0
1,1005,3.89999961853027,4,1,0,0,0,0
1,1005,2.70000076293945,2.79999999999998,1,0,0,0,0
1,1005,10,10.1,1,0,0,0,0
1,1005,1.70000076293945,1.70000000000002,0,0,0,0,0
1,1005,1.70000076293945,1.70000000000002,0,0,0,0,0
1,1005,3.10000038146973,3.20000000000002,1,0,0,0,0
1,1005,1.10000038146973,1.10062500000001,0,0,0,0,0.000124999999999995
1,1005,1.60000038146973,1.6,1,0,0,0,0
1,1005,7.89999961853027,8,1,0,0,0,0
1,1005,0.100000381469727,0.0999999999999943,0,0,0,0,0
1,1005,0.700000762939453,0.694642857142878,0,0,0,0,0.000968158347676378
1,1005,2.29999923706055,2.36011904761905,1,0,0,0.00216293746414219,0.000968158347676378
1,1005,4.39999961853027,4.5,1,0,0,0,0
1,1005,0.799999237060547,0.793749999999982,1,0,0,0,0.00110759493670889
1,1005,5.70000076293945,5.79999999999998,1,0,0,0,0
1,1005,0.100000381469727,0.166666666666703,0,0,0,0,0
1,1005,0.100000381469727,0.0200000000000031,0,0,0,0,0
1,1005,0.5,0.5,0,0,0,0,0
1,1005,3,3.05,1,0,0,0,0
1,1005,2.60000038146973,2.66566265060244,1,0,0,0.0021774904496032,0
1,1005,2.60000038146973,2.68641975308644,1,0,0,0.002003086419753,0
1,1005,2.5,2.56385542168675,1,0,0,0.00202762268586547,0
1,1005,1.10000038146973,1.11604938271607,1,0,0,0.000243827160493817,0.00211111111111102
2,1005,7,6.88630952380954,1,0,0,0,0.00201233505450379
2,1005,4.20000076293945,4.09999999999999,1,0,0,0,0
2,1005,5.70000076293945,5.59879518072287,1,0,0,0,0.00023802527181899
2,1005,2.40000152587891,2.29999999999998,0,0,0,0,0
2,1005,7.20000076293945,7.10120481927709,1,0,0,0.00023802527181899,0
2,1005,3.20000076293945,3.05773809523809,0,0,0,0.000671256454389003,0.00177137119908209
2,1005,4.70000076293945,4.59999999999999,1,0,0,0,0
2,1005,3,2.90000000000001,1,0,0,0,0
2,1005,7.70000076293945,7.61445783132528,1,0,0,0.00208051719071413,0
2,1005,1.89999961853027,1.79999999999998,0,0,0,0,0
2,1005,3.5,3.40000000000001,0,0,0,0,0
2,1005,1.89999961853027,1.79216867469878,0,0,0,0,0.00133705553923013
2,1005,3.59999847412109,3.47797619047619,1,0,0,0.00106138841078603,0.0022074010327023
2,1005,2.09999847412109,1.97987804878048,0,0,0,0,0.00243450767841019
2,1005,4.09999847412109,4,1,0,0,0,0
2,1005,3.09999847412109,3,0,0,0,0,0
2,1005,3.90000152587891,3.79999999999998,1,0,0,0,0
2,1005,3.09999847412109,3,0,0,0,0,0
2,1005,3.29999923706055,3.20000000000002,1,0,0,0,0
2,1005,2.79999923706055,2.65426829268294,1,0,0,0.00223577235772364,0.00245709123757911
2,1005,2.09999847412109,1.98765432098766,0,0,0,0,0.00188271604938277
2,1005,4.09999847412109,3.98690476190476,1,0,0,0,0.00195639701663804
2,1005,2.5,2.38928571428572,0,0,0,0,0.00170395869191055
2,1005,2.70000076293945,2.58674698795179,1,0,0,0,0.0019717895974141
2,1005,2.09999847412109,1.97283950617284,0,0,0,0.0011882716049383,0.00244444444444451
2,1005,3.90000152587891,3.79999999999998,1,0,0,0,0
2,1005,2.40000152587891,2.28614457831324,1,0,0,0,0.00202762268586518
2,1005,1.89999961853027,1.79074074074073,0,0,0,0,0.00152777777777782
2,1005,2,1.87804878048781,0,0,0,0.00173441734417337,0.00173441734417337
2,1005,3.79999923706055,3.70000000000002,1,0,0,0,0
3,1005,15,15.1,0,0,0,0,0
3,1005,21.1000003814697,21.2,1,0,0,0,0
3,1005,17.3999996185303,17.5,1,0,0,0,0
3,1005,12.3999996185303,12.5,1,0,0,0,0
3,1005,7.60000038146973,7.70000000000001,1,0,0,0,0
3,1005,29.8999999985099,30,1,0,0,0,0
3,1005,5.20000076293945,5.29999999999998,0,0,0,0,0
3,1005,29.8999999985099,30,1,0,0,0,0
3,1005,9,9.10000000000002,1,0,0,0,0
3,1005,9.5,9.60000000000001,1,0,0,0,0
3,1005,4.60000038146973,4.70000000000002,0,0,0,0,0
3,1005,6.39999961853027,6.5,0,0,0,0,0
3,1005,8.29999923706055,8.39999999999999,1,0,0,0,0
3,1005,7,7.10000000000002,0,0,0,0,0
3,1005,8.89999961853027,8.99629629629629,0,0,0,0.000694444444444464,0
3,1005,20,20.1,1,0,0,0,0
3,1005,11.2999992370605,11.4,0,0,0,0,0
3,1005,29.8999999985099,30,1,0,0,0,0
3,1005,25.9000000953674,26,1,0,0,0,0
3,1005,0,0.179999999999964,0,0,0,0,0
3,1005,1.20000076293945,1.20060240963858,0,0,0,0,0.000120481927710847
3,1005,12.8999996185303,13,1,0,0,0,0
3,1005,10.7999992370605,10.9,0,0,0,0,0
3,1005,18.1000003814697,18.2,1,0,0,0,0
3,1005,2.70000076293945,2.726875,0,0,0,0,0.00251740506329121
3,1005,15,15.1,1,0,0,0,0
3,1005,13.7999992370605,13.9,0,0,0,0,0
3,1005,2.60000038146973,2.65000000000002,0,0,0,0,0
3,1005,17.1000003814697,17.2,1,0,0,0,0
3,1005,16.1000003814697,16.2,0,0,0,0,0
3,1005,19.8999996185303,20,1,0,0,0,0
3,1005,3.29999923706055,3.34876543209876,0,0,0,0.00244444444444434,0.00248456790123446
3,1005,18,18.1,1,0,0,0,0
3,1005,4.70000076293945,4.79999999999998,0,0,0,0,0
3,1005,16.3999996185303,16.5,0,0,0,0,0
3,1005,19.3000001907349,19.4,1,0,0,0,0
3,1005,5,5.10000000000001,0,0,0,0,0
3,1005,18.1000003814697,18.2,1,0,0,0,0
3,1005,17.3999996185303,17.5,1,0,0,0,0
3,1005,6.29999923706055,6.39999999999998,0,0,0,0,0
4,1005,12.5,12.5,1,0,0,0,0
4,1005,9.5,9.5,0,0,0,0,0
4,1005,14.0999984741211,14.1,1,0,0,0,0
4,1005,10.9000015258789,10.9,1,0,0,0,0
4,1005,8.5,8.47012195121952,0,0,0,0,0.00243450767841019
4,1005,11.7000007629395,11.7,1,0,0,0,0
4,1005,10.0999984741211,10.1,0,0,0,0,0
4,1005,12.0999984741211,12.1,1,0,0,0,0
4,1005,10.4000015258789,10.4,0,0,0,0,0
4,1005,11.0999984741211,11.1,1,0,0,0,0
4,1005,10.0999984741211,10.1,0,0,0,0,0
4,1005,10.7000007629395,10.7,1,0,0,0,0
4,1005,10.2000007629395,10.2,0,0,0,0,0
4,1005,10.7999992370605,10.8,0,0,0,0,0
4,1005,11.2999992370605,11.3,1,0,0,0,0
4,1005,10.5999984741211,10.5723529411764,0,0,0,0.00139215686274514,0.00240336134453788
4,1005,11.2000007629395,11.2,1,0,0,0,0
4,1005,10.5,10.4957317073171,1,0,0,0,0.000790424570912398
4,1005,10.0999984741211,10.0927710843373,0,0,0,0,0.00125183661475172
4,1005,10.7000007629395,10.7,1,0,0,0,0
4,1005,10.7999992370605,10.7861445783132,0,0,0,0,0.00202762268586518
4,1005,11.2999992370605,11.2994186046511,1,0,0,0,0.000116279069767429
4,1005,10.5999984741211,10.6,1,0,0,0,0
4,1005,10,9.9689024390244,0,0,0,0.00158988256549237,0.00247666365552551
4,1005,10.7999992370605,10.8,1,0,0,0,0
4,1005,10.7999992370605,10.8,0,0,0,0,0
4,1005,10.7000007629395,10.7,0,0,0,0,0
4,1005,10.5,10.5,0,0,0,0,0
4,1005,10.5,10.5,0,0,0,0,0
4,1005,10.5,10.5,1,0,0,0,0
4,1005,11.2999992370605,11.3,0,0,0,0,0
4,1005,11.9000015258789,11.9,1,0,0,0,0
4,1005,11.5999984741211,11.6,0,0,0,0,0
4,1005,13.0999984741211,13.1,1,0,0,0,0
4,1005,12.4000015258789,12.4,0,0,0,0,0
4,1005,15.5999984741211,15.6,1,0,0,0,0
4,1005,14.5999984741211,14.6231707317073,1,0,0,0.00173441734417349,0.00285456187895208
4,1005,13.5,13.5,1,0,0,0,0
4,1005,12.5999984741211,12.6,1,0,0,0,0
4,1005,12.0999984741211,12.1,0,0,0,0,0
1,1006,7.60000038146973,7.70000000000002,1,0,0,0,0
1,1006,4.60000038146973,4.69000000000002,1,0,0,0.00101107594936704,0.000808544303797433
1,1006,2.89999961853027,2.92530120481928,1,0,0,0.000781663238319153,0.00246841022627101
1,1006,6.39999961853027,6.5,1,0,0,0,0
1,1006,1.70000076293945,1.73392857142857,1,0,0,0,0.0022074010327023
1,1006,2.39999961853027,2.39999999999999,1,0,0,0,0
1,1006,1,0.995348837209303,1,0,0,0,0.000853625170998655
1,1006,1.29999923706055,1.29999999999998,1,0,0,0,0
1,1006,0.600000381469727,0.568292682926824,1,0,0,0.0020957542908763,0.00227642276422771
1,1006,0.700000762939453,0.683734939759059,1,0,0,0.00125183661475164,0.00149867763737872
1,1006,0.700000762939453,0.691666666666688,1,0,0,0,0.00140562248995978
1,1006,0.399999618530273,0.371604938271599,0,0,0,0.002003086419753,0.00211111111111102
1,1006,0.899999618530273,0.896874999999994,1,0,0,0,0.000593354430379722
1,1006,0.200000762939453,0.108045977011489,0,0,0,0.00102913659449341,0.000443731622560794
1,1006,0.100000381469727,0.0999999999999481,0,0,0,0,0
1,1006,0.700000762939453,0.67312500000002,0,0,0,0.00183386075949359,0.00212658227848092
1,1006,0.5,0.488095238095237,1,0,0,0,0.00183591508892719
1,1006,0.899999618530273,0.884523809523813,0,0,0,0.00123924268502577,0.00140562248995978
1,1006,1.79999923706055,1.79999999999998,1,0,0,0,0
1,1006,1.39999961853027,1.4,1,0,0,0,0
1,1006,0.100000381469727,0.0999999999999517,0,0,0,0,0
1,1006,0.100000381469727,0.0999999999999517,0,0,0,0,0
1,1006,0.5,0.490123456790123,1,0,0,0,0.00160493827160498
1,1006,0.700000762939453,0.676219512195143,1,0,0,0.00173441734417337,0.00192863595302611
1,1006,0.799999237060547,0.776829268292669,1,0,0,0.00173441734417349,0.00186690755796452
1,1006,0.700000762939453,0.675595238095259,0,0,0,0.00177137119908197,0.0019563970166379
1,1006,0.100000381469727,0.0999999999999659,0,0,0,0,0
1,1006,0.600000381469727,0.587209302325576,0,0,0,0,0.00192612859097133
1,1006,0.299999237060547,0.223214285714285,0,0,0,0.0044865174985657,0.00418100975329893
1,1006,0.399999618530273,0.36566265060241,0,0,0,0.0021774904496032,0.00236849838377892
2,1006,7,6.91036585365856,1,0,0,0.00135049683830176,0.000469738030713654
2,1006,4.20000076293945,4.09999999999999,1,0,0,0,0
2,1006,5.70000076293945,5.68902439024392,1,0,0,0.000790424570912398,0.0011758506473954
2,1006,2.40000152587891,2.29999999999998,1,0,0,0,0
2,1006,1.60000038146973,1.45000000000001,1,0,0,0,0
2,1006,3.5,3.40000000000001,1,0,0,0,0
2,1006,1,0.891666666666673,0,0,0,0.000773092369477879,0.000773092369477879
2,1006,2.70000076293945,2.59999999999999,0,0,0,0,0
2,1006,10.9000015258789,10.9,1,0,0,0,0
2,1006,8.59999847412109,8.58414634146339,1,0,0,0,0.00219211080999705
2,1006,6.29999923706055,6.29457831325299,1,0,0,0.000352630032324379,0.000678812812224431
2,1006,2,1.88902439024391,0,0,0,0,0.00173441734417337
2,1006,6,5.94024390243904,1,0,0,0.00158988256549237,0
2,1006,0.799999237060547,0.689024390243926,0,0,0,0,0.00173441734417337
2,1006,2.09999847412109,1.96309523809524,1,0,0,0.00183591508892719,0.00253012048192778
2,1006,0.399999618530273,0.250000000000021,1,0,0,0,0
2,1006,6.90000152587891,6.84999999999997,1,0,0,0,0
2,1006,5.09999847412109,5.02771084337351,1,0,0,0.00250073464590075,0
2,1006,4.09999847412109,4,1,0,0,0,0
2,1006,0.100000381469727,0.0313725490196113,0,0,0,0.000560224089635871,0
2,1006,0.5,0.362048192771077,1,0,0,0.00213047311195994,0.00251248898031138
2,1006,3.90000152587891,3.81749999999997,1,0,0,0.0023037974683545,0
2,1006,3.40000152587891,3.29999999999998,1,0,0,0,0
2,1006,0.100000381469727,0,0,0,0,0,0
2,1006,0.100000381469727,0,0,0,0,0,0
2,1006,0.100000381469727,0,0,0,0,0,0
2,1006,1.39999961853027,1.29999999999998,1,0,0,0,0
2,1006,2,1.90000000000001,0,0,0,0,0
2,1006,0.100000381469727,0,0,0,0,0,0
2,1006,0.100000381469727,0,0,0,0,0,0
3,1006,15,15.1,0,0,0,0,0
3,1006,21.1000003814697,21.2,0,0,0,0,0
3,1006,24.6999998092651,24.8,1,0,0,0,0
3,1006,19.1999998092651,19.3,0,0,0,0,0
3,1006,22.9000000953674,23,0,0,0,0,0
3,1006,25.4000000953674,25.5,0,0,0,0,0
3,1006,13.7999992370605,13.9,0,0,0,0,0
3,1006,26.5999999046326,26.7,1,0,0,0,0
3,1006,17.5,17.6,0,0,0,0,0
3,1006,24.9000000953674,25,0,0,0,0,0
3,1006,27.2999999523163,27.4,0,0,0,0,0
3,1006,16.1999998092651,16.3,0,0,0,0,0
3,1006,27.7999999523163,27.9,1,0,0,0,0
3,1006,20.8999996185303,21,0,0,0,0,0
3,1006,28.3999999761581,28.5,1,0,0,0,0
3,1006,26.5999999046326,26.7,1,0,0,1.94885768182042e-34,1.94885768182042e-34
3,1006,25.9000000953674,26,1,0,0,0,0
3,1006,24,24.1,1,0,0,0,0
3,1006,20.6000003814697,20.7,1,0,0,0,0
3,1006,11.2000007629395,11.3,0,0,0,0,0
3,1006,14.3000001907349,14.4,1,0,0,0,0
3,1006,0,0.0198795180722726,0,0,0,0,0.00242433147223045
3,1006,2.70000076293945,2.76124999999997,0,0,0,0.00176582278481018,0
3,1006,7.5,7.60000000000002,0,0,0,0,0
3,1006,12,12.1,1,0,0,0,0
3,1006,0,0.046341463414624,0,0,0,0,0.00068654019873534
3,1006,0,0,0,0,0,0,0
3,1006,3.39999961853027,3.49207317073171,0,0,0,0.00135049683830176,0
3,1006,8.10000038146973,8.20000000000002,0,0,0,0,0
3,1006,12.2000007629395,12.3,0,0,0,0,0
3,1006,29.8999999985099,30,1,0,0,0,0
3,1006,29.8999999985099,30,1,0,0,0,0
3,1006,18.5,18.6,0,0,0,0,0
3,1006,19.1000003814697,19.2,1,0,0,0,0
3,1006,29.8999999985099,30,1,0,0,0,0
3,1006,29.8999999985099,30,1,0,0,0,0
3,1006,16.5,16.6,0,0,0,0,0
3,1006,17.5,17.6,0,0,0,0,0
3,1006,18.1999998092651,18.3,0,0,0,0,0
3,1006,18.8999996185303,19,1,0,0,0,0
4,1006,12.5,12.5,0,0,0,0,0
4,1006,15.5,15.5,0,0,0,0,0
4,1006,17.2000007629395,17.2,1,0,0,0,0
4,1006,10.7999992370605,10.7988095238095,0,0,0,0,0.000235226620768763
4,1006,14.5,14.5,0,0,0,0,0
4,1006,16.5999984741211,16.6,1,0,0,0,0
4,1006,14.5999984741211,14.6,0,0,0,0,0
4,1006,16.0999984741211,16.1,0,0,0,0,0
4,1006,17.2999992370605,17.3,1,0,0,0,0
4,1006,17,17,1,0,0,0,0
4,1006,16,16,0,0,0,0,0
4,1006,16.5,16.5,1,0,0,0,0
4,1006,16,16,1,0,0,0,0
4,1006,15.4000015258789,15.4,0,0,0,0,0
4,1006,15.5999984741211,15.6,0,0,0,0,0
4,1006,16.2999992370605,16.3,0,0,0,0,0
4,1006,16.7999992370605,16.8,1,0,0,0,0
4,1006,16.0999984741211,16.1,0,0,0,0,0
4,1006,16.7000007629395,16.7,0,0,0,0,0
4,1006,17.2000007629395,17.2,1,0,0,0,0
4,1006,17,17,1,0,0,0,0
4,1006,16.4000015258789,16.4,0,0,0,0,0
4,1006,16.4000015258789,16.4,0,0,0,0,0
4,1006,16.2999992370605,16.3,1,0,0,0,0
4,1006,17.0999984741211,17.1,1,0,0,0,0
4,1006,15.9000015258789,15.9,1,0,0,0,0
4,1006,15.4000015258789,15.4,0,0,0,0,0
4,1006,15.5999984741211,15.6,0,0,0,0,0
4,1006,17,17,0,0,0,0,0
4,1006,17.5999984741211,17.6,1,0,0,0,0
4,1006,17.4000015258789,17.4,1,0,0,0,0
4,1006,17.2000007629395,17.2,1,0,0,0,0
4,1006,15.7999992370605,15.8,0,0,0,0,0
4,1006,15.9000015258789,15.9,0,0,0,0,0
4,1006,16.9000015258789,16.9,1,0,0,0,0
4,1006,16.5,16.5,0,0,0,0,0
4,1006,16.2999992370605,16.3,1,0,0,0,0
4,1006,16.9000015258789,16.9,0,0,0,0,0
4,1006,17.2000007629395,17.2,1,0,0,0,0
4,1006,15.9000015258789,15.9,0,0,0,0,0
1,1007,7.60000038146973,7.70000000000001,1,0,0,0,0
1,1007,4.60000038146973,4.70000000000002,1,0,0,0,0
1,1007,2.89999961853027,2.89999999999999,1,0,0,0,0
1,1007,6.39999961853027,6.5,1,0,0,0,0
1,1007,1.70000076293945,1.70000000000002,0,0,0,0,0
1,1007,3.79999923706055,3.89999999999999,1,0,0,0,0
1,1007,2.20000076293945,2.20000000000002,0,0,0,0,0
1,1007,4.20000076293945,4.29999999999998,1,0,0,0,0
1,1007,1.89999961853027,1.9060975609756,0,0,0,0,0.00108401084010843
1,1007,2.79999923706055,2.9,1,0,0,0,0
1,1007,2.39999961853027,2.47341772151898,1,0,0,0.00203505355404095,0.0019149626744564
1,1007,1.70000076293945,1.70000000000001,1,0,0,0,0
1,1007,5.29999923706055,5.39999999999998,1,0,0,0,0
1,1007,1.10000038146973,1.1,1,0,0,0,0
1,1007,7,7.10000000000002,1,0,0,0,0
1,1007,5.20000076293945,5.29999999999998,1,0,0,0,0
1,1007,0.600000381469727,0.599999999999998,0,0,0,0,0
1,1007,0.799999237060547,0.799999999999979,0,0,0,0,0
1,1007,1,1,0,0,0,0,0
1,1007,1.29999923706055,1.29999999999998,0,0,0,0,0
1,1007,1.60000038146973,1.6,0,0,0,0,0
1,1007,1.79999923706055,1.79999999999998,1,0,0,0,0
1,1007,1,1,0,0,0,0,0
1,1007,2.70000076293945,2.79999999999998,1,0,0,0,0
1,1007,1.29999923706055,1.29999999999998,0,0,0,0,0
1,1007,2.39999961853027,2.41951219512194,1,0,0,0,0.00240891297801874
1,1007,1.5,1.5,0,0,0,0,0
1,1007,2.39999961853027,2.41588235294116,1,0,0,0,0.00219327731092443
1,1007,1.60000038146973,1.6,0,0,0,0,0
1,1007,2.20000076293945,2.2139534883721,0,0,0,0,0.00203556771545833
2,1007,7,6.90000000000002,0,0,0,0,0
2,1007,9.79999923706055,9.79187499999998,0,0,0,0,0.00137816455696187
2,1007,11.2999992370605,11.2964285714285,1,0,0,0,0.000671256454388908
2,1007,4.90000152587891,4.79999999999998,0,0,0,0,0
2,1007,8.70000076293945,8.6737804878049,0,0,0,0.00158988256549237,0.00223577235772364
2,1007,11.7000007629395,11.7,1,0,0,0,0
2,1007,10.4000015258789,10.4,1,0,0,0,0
2,1007,9.09999847412109,9.09999999999997,0,0,0,0,0
2,1007,10.7000007629395,10.688125,0,0,0,0,0.00183386075949372
2,1007,7,6.90000000000002,1,0,0,0,0
